date,close,open,high,low,daily_pct_change,SMA20,SMA50,SMA100,SMA200,trend,signal,position,balance_roll
2012-04-26,195.99,193.57,196.36,193.02,0.81,192.71000000000004,188.5321999999999,186.4772599999999,200.03718000000012,bullish,0.0,0.0,48247.9
2012-04-27,226.85,224.83,228.69,220.22,15.75,193.82200000000003,189.37979999999993,186.7854599999999,200.1039300000001,bullish,0.0,0.0,48247.9
2012-04-30,231.9,223.95,233.84,223.05,2.23,195.29149999999998,190.4191999999999,187.14205999999987,200.21153000000012,bullish,0.0,0.0,48247.9
2012-05-01,230.04,229.4,232.97,228.4,-0.8,196.891,191.36999999999992,187.52255999999986,200.29738000000012,bullish,0.0,0.0,48247.9
2012-05-02,230.25,227.82,231.44,227.4,0.09,198.4205,192.32979999999992,187.87185999999986,200.39098000000013,bullish,0.0,0.0,48247.9
2012-05-03,229.45,229.74,232.53,228.03,-0.35,200.1935,193.30719999999994,188.2615599999999,200.44793000000013,bullish,0.0,0.0,48247.9
2012-05-04,223.99,227.8,229.7199,223.74,-2.38,201.6735,194.20919999999995,188.5711599999999,200.4901300000001,bullish,0.0,0.0,48247.9
2012-05-07,225.16,222.36,226.8675,222.29,0.52,203.33800000000002,195.12979999999996,188.92755999999991,200.54988000000012,bullish,0.0,0.0,48247.9
2012-05-08,223.9,223.15,225.39,218.2,-0.56,205.18400000000003,196.03719999999993,189.36145999999994,200.58678000000015,bullish,0.0,0.0,48247.9
2012-05-09,222.98,220.59,225.78,220.16,-0.41,206.93449999999999,196.82079999999993,189.78915999999992,200.63423000000017,bullish,0.0,0.0,48247.9
2012-05-10,226.69,223.91,229.08,221.95,1.66,208.73449999999997,197.76079999999993,190.24345999999994,200.6967800000002,bullish,0.0,0.0,48247.9
2012-05-11,227.68,225.95,230.68,225.73,0.44,210.69549999999998,198.71359999999993,190.70765999999995,200.7225900000002,bullish,0.0,0.0,48247.9
2012-05-14,222.93,225.6,227.29,222.51,-2.09,212.567,199.58619999999996,191.14365999999995,200.7177400000002,bullish,0.0,0.0,48247.9
2012-05-15,224.39,226.5,230.61,223.0,0.65,214.36700000000002,200.46879999999993,191.56235999999993,200.7270900000002,bullish,0.0,0.0,48247.9
2012-05-16,224.06,225.0,228.0,222.5,-0.15,216.01650000000004,201.32819999999992,192.05945999999997,200.7407900000002,bullish,0.0,0.0,48247.9
2012-05-17,218.36,225.05,226.0,218.09,-2.54,217.3795,202.01999999999992,192.45275999999998,200.77409000000023,bullish,0.0,0.0,48247.9
2012-05-18,213.85,219.41,219.63,212.81,-2.07,218.57300000000004,202.54419999999993,192.81846,200.7935400000002,bullish,0.0,0.0,48247.9
2012-05-21,218.11,214.03,219.98,212.82,1.99,220.06650000000005,203.21999999999997,193.23685999999998,200.8766900000002,bullish,0.0,0.0,48247.9
2012-05-22,215.33,218.31,218.87,213.96,-1.27,221.31650000000005,203.85879999999997,193.65126,200.93984000000023,bullish,0.0,0.0,48247.9
2012-05-23,217.28,214.71,217.55,211.18,0.91,222.45950000000002,204.5126,194.08545999999998,201.05774000000022,bullish,0.0,0.0,48247.9
2012-05-24,215.24,216.98,217.66,212.7,-0.94,223.42200000000003,205.17219999999998,194.50686000000002,201.10849000000024,bullish,0.0,0.0,48247.9
2012-05-25,212.89,214.99,215.98,212.22,-1.09,222.72400000000002,205.74139999999997,194.84546000000003,201.20229000000026,bullish,0.0,0.0,48247.9
2012-05-29,214.75,214.3,216.55,212.29,0.87,221.86650000000003,206.33539999999996,195.21786000000003,201.28424000000024,bullish,0.0,0.0,48247.9
2012-05-30,209.23,212.14,212.98,207.752,-2.57,220.82600000000002,206.80959999999996,195.53406000000004,201.31889000000024,bullish,0.0,0.0,48247.9
2012-05-31,212.91,209.48,213.7878,207.11,1.76,219.959,207.22119999999995,195.83706,201.36869000000027,bullish,0.0,0.0,48247.9
2012-06-01,208.22,208.44,211.23,207.3,-2.2,218.89750000000004,207.55099999999996,196.13366000000002,201.4213900000003,bullish,0.0,0.0,48247.9
2012-06-04,214.57,207.4,215.35,206.37,3.05,218.42650000000003,207.99439999999996,196.48596,201.51459000000028,bullish,0.0,0.0,48247.9
2012-06-05,213.21,213.85,216.86,211.16,-0.63,217.82900000000004,208.3577999999999,196.82906,201.6680400000003,bullish,0.0,0.0,48247.9
2012-06-06,217.64,214.63,218.4,214.52,2.08,217.51600000000008,208.65319999999988,197.24615999999997,201.8615900000003,bullish,0.0,0.0,48247.9
2012-06-07,218.8,219.65,221.49,218.11,0.53,217.3070000000001,208.92039999999986,197.64996,202.0678900000003,bullish,0.0,0.0,48247.9
2012-06-08,218.48,218.61,219.42,216.66,-0.15,216.89650000000012,209.26679999999985,198.01816,202.1925400000003,bullish,0.0,0.0,48247.9
2012-06-11,216.5,217.49,220.87,215.2,-0.91,216.3375000000001,209.50459999999984,198.28876,202.30639000000028,bullish,0.0,0.0,48247.9
2012-06-12,216.42,217.65,218.0,214.5222,-0.04,216.01200000000009,209.78279999999984,198.50845999999999,202.42834000000028,bullish,0.0,0.0,48247.9
2012-06-13,214.73,215.52,217.38,213.52,-0.78,215.52900000000005,210.11639999999986,198.74645999999996,202.5056400000003,bullish,0.0,0.0,48247.9
2012-06-14,214.45,215.26,216.5,212.56,-0.13,215.04850000000002,210.41219999999987,199.03005999999996,202.5452400000003,bullish,0.0,0.0,48247.9
2012-06-15,218.35,215.29,219.33,214.46,1.82,215.04800000000006,210.89939999999987,199.34355999999997,202.58239000000032,bullish,0.0,0.0,48247.9
2012-06-18,222.66,217.28,223.76,216.73,1.97,215.48850000000002,211.46479999999988,199.69215999999997,202.6195400000003,bullish,0.0,0.0,48247.9
2012-06-19,224.03,223.26,225.2,221.66,0.62,215.78450000000004,212.1079999999999,199.99929999999998,202.6769900000003,bullish,0.0,0.0,48247.9
2012-06-20,223.02,224.51,224.74,220.84,-0.45,216.16900000000004,212.8287999999999,200.27579999999998,202.74209000000027,bullish,0.0,0.0,48247.9
2012-06-21,220.575,223.84,226.03,220.52,-1.1,216.33375000000007,213.48089999999993,200.56004999999996,202.76406500000027,bullish,0.0,0.0,48247.9
2012-06-22,222.16,221.83,222.51,219.35,0.72,216.67975000000007,214.1102999999999,200.83724999999998,202.77536500000028,bullish,0.0,0.0,48247.9
2012-06-25,220.07,220.3,221.59,218.0,-0.94,217.03875000000002,214.74249999999992,201.24335,202.78941500000028,bullish,0.0,0.0,48247.9
2012-06-26,225.61,221.45,226.39,221.45,2.52,217.58175,215.54469999999995,201.68224999999998,202.86051500000028,bullish,0.0,0.0,48247.9
2012-06-27,225.62,225.01,227.5,223.3,0.0,218.40125000000003,216.28929999999997,202.06165,202.9058150000003,bullish,0.0,0.0,48247.9
2012-06-28,221.31,223.92,224.62,218.75,-1.91,218.82125000000005,216.89409999999995,202.44334999999998,202.91471500000029,bullish,0.0,0.0,48247.9
2012-06-29,228.35,224.7,228.35,223.71,3.18,219.82775000000007,217.63909999999996,202.88495,202.94361500000028,bullish,0.0,0.0,48247.9
2012-07-02,229.32,229.3,229.34,226.34,0.42,220.56525000000005,218.42589999999996,203.32335,202.95631500000027,bullish,0.0,0.0,48247.9
2012-07-03,229.53,229.14,229.53,227.59,0.09,221.38125000000005,219.25169999999997,203.76885,202.90746500000026,bullish,0.0,0.0,48247.9
2012-07-05,227.06,228.62,230.5,226.53,-1.08,221.85225000000005,219.98629999999997,204.18404999999998,202.83431500000023,bullish,0.0,0.0,48247.9
2012-07-06,225.05,226.35,228.9,224.18,-0.89,222.16475000000005,220.59889999999996,204.51864999999998,202.79331500000026,bullish,0.0,0.0,48247.9
2012-07-09,225.05,225.0,226.0,223.45,0.0,222.49325000000007,221.18009999999995,204.85614999999999,202.75921500000027,bullish,0.0,0.0,48247.9
2012-07-10,219.5,226.25,227.14,218.28,-2.47,222.64325000000008,221.03309999999993,205.20644999999996,202.74056500000023,bullish,0.0,0.0,48247.9
2012-07-11,218.37,218.95,221.74,215.34,-0.51,222.74075000000008,220.76249999999996,205.59084999999996,202.71436500000024,bullish,0.0,0.0,48247.9
2012-07-12,215.36,216.61,217.3,212.61,-1.38,222.77225000000007,220.46889999999996,205.91944999999996,202.64191500000027,bullish,0.0,0.0,48247.9
2012-07-13,218.39,215.63,219.31,213.88,1.41,222.9692500000001,220.23169999999993,206.28074999999998,202.61281500000027,bullish,0.0,0.0,48247.9
2012-07-16,216.01,216.6,218.31,214.46,-1.09,222.85225000000008,219.96289999999993,206.63504999999995,202.54431500000027,bullish,0.0,0.0,48247.9
2012-07-17,216.93,217.45,217.94,213.96,0.43,222.56575000000012,219.82169999999994,207.01544999999996,202.51676500000028,bullish,0.0,0.0,48247.9
2012-07-18,217.47,216.15,218.67,215.71,0.25,222.23775000000015,219.66789999999995,207.39884999999995,202.52296500000026,bullish,0.0,0.0,48247.9
2012-07-19,226.17,220.73,227.5,220.69,4.0,222.39525000000012,219.71329999999995,207.87524999999994,202.59391500000024,bullish,0.0,0.0,48247.9
2012-07-20,228.29,225.36,229.39,225.295,0.94,222.78100000000012,219.81949999999998,208.32014999999996,202.67286500000023,bullish,0.0,0.0,48247.9
2012-07-23,226.01,224.72,226.58,221.54,-1.0,222.97350000000014,219.80589999999995,208.78334999999996,202.70542500000025,bullish,0.0,0.0,48247.9
2012-07-24,223.04,226.27,226.61,221.23,-1.31,223.12200000000016,219.71309999999997,209.21334999999996,202.71307500000023,bullish,0.0,0.0,48247.9
2012-07-25,217.05,222.0,222.5,215.91,-2.69,222.6940000000002,219.59549999999996,209.59084999999996,202.67462500000028,bullish,0.0,0.0,48247.9
2012-07-26,220.01,220.0,221.45,214.95,1.36,222.4135000000002,219.50789999999998,209.98834999999997,202.6180750000003,bullish,0.0,0.0,48247.9
2012-07-27,237.32,225.25,238.34,224.5,7.87,223.21400000000017,219.77309999999997,210.55064999999996,202.62727500000025,bullish,0.0,0.0,48247.9
2012-07-30,236.09,237.0,240.74,234.07,-0.52,223.60100000000017,220.12769999999998,211.07384999999994,202.62367500000025,bullish,0.0,0.0,48247.9
2012-07-31,233.3,235.1,236.3,231.61,-1.18,223.80000000000018,220.51669999999996,211.53044999999995,202.60942500000027,bullish,0.0,0.0,48247.9
2012-08-01,232.09,234.14,234.38,230.7001,-0.52,223.9280000000002,220.79629999999995,212.00814999999994,202.53632500000026,bullish,0.0,0.0,48247.9
2012-08-02,230.81,230.56,234.34,228.66,-0.55,224.1155000000002,221.10589999999993,212.48234999999997,202.47872500000022,bullish,0.0,0.0,48247.9
2012-08-03,234.97,234.03,236.49,233.03,1.8,224.6115000000002,221.4596999999999,212.98614999999998,202.43417500000024,bullish,0.0,0.0,48247.9
2012-08-06,233.99,235.56,235.74,233.81,-0.42,225.05850000000018,221.8346999999999,213.50345000000002,202.44647500000025,bullish,0.0,0.0,48247.9
2012-08-07,236.56,234.13,238.0,233.25,1.1,225.91150000000022,222.3080999999999,214.02475,202.46122500000024,bullish,0.0,0.0,48247.9
2012-08-08,234.38,235.29,236.45,233.592,-0.92,226.71200000000022,222.7006999999999,214.51805000000004,202.45922500000023,bullish,0.0,0.0,48247.9
2012-08-09,234.06,233.93,235.99,233.5,-0.14,227.64700000000025,223.1972999999999,215.00345000000004,202.4414750000002,bullish,0.0,0.0,48247.9
2012-08-10,232.75,233.08,234.85,231.43,-0.56,228.36500000000024,223.59409999999988,215.40765000000002,202.46947500000022,bullish,0.0,0.0,48247.9
2012-08-13,232.44,232.23,234.3676,231.0,-0.13,229.1865000000002,224.0784999999999,215.81475000000003,202.6396750000002,bullish,0.0,0.0,48247.9
2012-08-14,233.19,234.71,236.72,232.6207,0.32,229.99950000000018,224.45089999999993,216.22265,202.77172500000023,bullish,0.0,0.0,48247.9
2012-08-15,237.42,232.26,238.14,232.25,1.81,230.99700000000016,224.93509999999995,216.64644999999996,202.8722250000002,bullish,0.0,0.0,48247.9
2012-08-16,241.55,237.72,242.825,236.2,1.74,231.76600000000016,225.41329999999994,217.03324999999998,203.01242500000023,bullish,0.0,0.0,48247.9
2012-08-17,241.17,240.6,243.35,240.47,-0.16,232.41000000000017,225.86069999999995,217.39054999999996,203.1577500000002,bullish,0.0,0.0,48247.9
2012-08-20,240.35,241.37400000000002,241.65,238.2,-0.34,233.12700000000018,226.29809999999998,217.78244999999995,203.2814000000002,bullish,0.0,0.0,48247.9
2012-08-21,239.45,240.88,243.85,238.55,-0.37,233.94750000000016,226.75709999999998,218.13084999999995,203.38720000000015,bullish,0.0,0.0,48247.9
2012-08-22,243.1,239.4,244.9,238.8,1.52,235.25000000000017,227.2907,218.53674999999996,203.52030000000013,bullish,0.0,0.0,48247.9
2012-08-23,241.19799999999998,242.14,243.48,239.02,-0.78,236.30940000000018,227.82006,218.96822999999998,203.6412900000001,bullish,0.0,0.0,48247.9
2012-08-24,245.74,241.68,246.87,241.36,1.88,236.7304000000002,228.44585999999998,219.42902999999998,203.78004000000013,bullish,0.0,0.0,48247.9
2012-08-27,243.92,245.79,247.5,243.12,-0.74,237.12190000000018,228.95726,219.92832999999996,203.9435400000001,bullish,0.0,0.0,48247.9
2012-08-28,246.11,243.97,246.7799,243.0,0.9,237.76240000000016,229.42626,220.44552999999996,204.1201400000001,bullish,0.0,0.0,48247.9
2012-08-29,247.12,246.78,247.61,244.59,0.41,238.51390000000015,229.88806,220.99802999999997,204.2687900000001,bullish,0.0,0.0,48247.9
2012-08-30,246.22,246.99,250.0,245.25,-0.36,239.28440000000015,230.35206,221.59042999999997,204.40524000000013,bullish,0.0,0.0,48247.9
2012-08-31,248.27,248.07,249.45,245.5001,0.83,239.94940000000014,230.90595999999996,222.19342999999998,204.5574400000001,bullish,0.0,0.0,48247.9
2012-09-04,247.88,248.27,251.0,244.66,-0.16,240.64390000000017,231.42035999999996,222.76533,204.7368900000001,bullish,0.0,0.0,48247.9
2012-09-05,246.22,247.61,248.61,245.3,-0.67,241.12690000000015,231.94335999999996,223.34293000000002,204.94539000000012,bullish,0.0,0.0,48247.9
2012-09-06,251.38,248.23,252.7,247.2,2.1,241.97690000000017,232.45875999999993,224.00173000000004,205.2165900000001,bullish,0.0,0.0,48247.9
2012-09-07,259.14,253.85,259.42,253.52,3.09,243.23090000000016,233.1291599999999,224.70923000000002,205.5660400000001,bullish,0.0,0.0,48247.9
2012-09-10,257.09,259.0,260.0,256.82,-0.79,244.44790000000017,233.84475999999992,225.36943000000002,205.8897900000001,bullish,0.0,0.0,48247.9
2012-09-11,255.67,257.6,257.6,254.26,-0.55,245.6094000000002,234.3911599999999,226.01513000000003,206.2231900000001,bullish,0.0,0.0,48247.9
2012-09-12,255.63,256.5,257.78,253.5,-0.02,246.7314000000002,234.9173599999999,226.67163000000005,206.5893450000001,bullish,0.0,0.0,48247.9
2012-09-13,260.24,254.94,262.0,253.8,1.8,247.8724000000002,235.53155999999987,227.39163000000005,206.91979500000008,bullish,0.0,0.0,48247.9
2012-09-14,261.27,261.4,264.11,259.77,0.4,248.85840000000022,236.2157599999999,228.10103000000004,207.28419500000007,bullish,0.0,0.0,48247.9
2012-09-17,258.0,261.25,261.25,257.0,-1.25,249.6999000000002,236.87475999999992,228.73683000000005,207.61274500000007,bullish,0.0,0.0,48247.9
2012-09-18,258.75,258.48,260.5,257.0,0.29,250.6199000000002,237.54875999999993,229.36443000000003,207.92084500000007,bullish,0.0,0.0,48247.9
2012-09-19,261.68,259.45,262.84,258.53,1.13,251.7314000000002,238.39235999999994,229.71273000000005,208.2490950000001,bullish,0.0,0.0,48247.9
2012-09-20,260.81,260.03,260.87,258.0,-0.33,252.61690000000021,239.24115999999992,230.00183000000004,208.57194500000008,bullish,0.0,0.0,48247.9
2012-09-21,257.47,261.74,262.0,256.74,-1.28,253.43050000000022,240.08335999999989,230.27613000000005,208.8993450000001,bullish,0.0,0.0,48247.9
2012-09-24,254.805,255.22,255.6,253.0,-1.04,253.88375000000025,240.8116599999999,230.52168000000006,209.1967700000001,bullish,0.0,0.0,48247.9
2012-09-25,252.46,256.33,258.95,251.03,-0.92,254.31075000000024,241.5406599999999,230.75178000000002,209.5066700000001,bullish,0.0,0.0,48247.9
2012-09-26,249.67,252.4,254.61,248.23,-1.11,254.48875000000027,242.19545999999988,231.00858,209.7898700000001,bullish,0.0,0.0,48247.9
2012-09-27,256.59,250.54,257.4,250.52,2.77,254.96225000000027,242.97785999999988,231.32288,210.12522000000007,bullish,0.0,0.0,48247.9
2012-09-28,254.32,256.14,257.0,253.2,-0.88,255.36725000000024,243.5408599999999,231.62707999999998,210.49427000000006,bullish,0.0,0.0,48247.9
2012-10-01,252.01,255.4,256.16,250.49,-0.91,255.55425000000022,244.01525999999987,231.91737999999998,210.8532700000001,bullish,0.0,0.0,48247.9
2012-10-02,250.6,252.8,253.15,249.03,-0.56,255.69025000000025,244.50705999999988,232.15648,211.19997000000006,bullish,0.0,0.0,48247.9
2012-10-03,255.92,251.21,256.1,249.56,2.12,256.17525000000023,245.16465999999986,232.43887999999995,211.57327000000004,bullish,0.0,0.0,48247.9
2012-10-04,260.47,256.01,261.52,255.87,1.78,256.62975000000023,246.03305999999986,232.81427999999997,211.97897000000003,bullish,0.0,0.0,48247.9
2012-10-05,258.51,261.2,261.9,257.49,-0.75,256.59825000000023,246.80305999999985,233.15547999999995,212.35892000000007,bullish,0.0,0.0,48247.9
2012-10-08,259.06,257.67,259.8,255.56,0.21,256.69675000000024,247.23785999999984,233.50547999999995,212.78247000000007,bullish,0.0,0.0,48247.9
2012-10-09,250.96,258.67,259.35,250.73,-3.13,256.46125000000023,247.53525999999982,233.83147999999994,213.14212000000006,bullish,0.0,0.0,48247.9
2012-10-10,244.99,252.0,252.46,244.01,-2.38,255.92925000000022,247.76905999999985,234.14287999999996,213.48067000000006,bullish,0.0,0.0,48247.9
2012-10-11,244.22,248.0,249.3,241.89,-0.31,255.12825000000026,248.01165999999984,234.40397999999996,213.8204200000001,bullish,0.0,0.0,48247.9
2012-10-12,242.36,243.18,245.46,241.91,-0.76,254.18275000000023,248.24265999999986,234.67427999999995,214.16277000000008,bullish,0.0,0.0,48247.9
2012-10-15,244.18,242.85,244.77599999999998,238.51,0.75,253.49175000000022,248.42685999999986,234.94328,214.5143700000001,bullish,0.0,0.0,48247.9
2012-10-16,243.94,244.87,245.77,242.08,-0.1,252.7512500000002,248.62585999999988,235.23027999999994,214.86857000000012,bullish,0.0,0.0,48247.9
2012-10-17,247.49,243.37,248.7999,243.3,1.46,252.04175000000018,248.84445999999988,235.57627999999997,215.2108700000001,bullish,0.0,0.0,48247.9
2012-10-18,244.85,247.77,250.91,242.7,-1.07,251.24375000000018,249.0538599999999,235.87727999999996,215.5475700000001,bullish,0.0,0.0,48247.9
2012-10-19,240.0,245.16,246.82,238.94,-1.98,250.37025000000017,249.17265999999992,236.18497999999997,215.8595200000001,bullish,0.0,0.0,48247.9
2012-10-22,233.78,238.81,238.95,232.32,-2.59,249.31900000000013,249.19325999999992,236.39367999999996,216.11537000000007,bullish,0.0,0.0,48247.9
2012-10-23,234.31,231.05,236.5,230.01,0.23,248.41150000000016,249.23065999999992,236.65457999999995,216.39412000000007,bearish,-1.0,0.0,48247.9
2012-10-24,228.49,235.88,235.94,227.9501,-2.48,247.35250000000013,249.1366599999999,236.79377999999997,216.6398700000001,bearish,0.0,-2358.8,50606.7
2012-10-25,222.92,230.92,230.92,222.92,-2.44,245.66900000000015,248.8466599999999,236.89087999999995,216.85997000000006,bearish,0.0,0.0,50606.7
2012-10-26,238.24,228.6,238.71,226.69,6.87,244.86500000000015,248.78045999999992,237.09687999999997,217.17152000000004,bearish,0.0,0.0,50606.7
2012-10-31,232.8931,236.32,238.7,230.5,-2.24,243.90915500000014,248.6149219999999,237.237811,217.44388550000008,bearish,0.0,0.0,50606.7
2012-11-01,232.14,234.23,234.55,231.34,-0.32,242.98615500000014,248.45072199999987,237.374411,217.69628550000004,bearish,0.0,0.0,50606.7
2012-11-02,232.4224,234.01,237.4,232.11,0.12,241.81127500000017,248.31016999999986,237.533635,217.91119750000004,bearish,0.0,0.0,50606.7
2012-11-05,234.33,232.04,234.83,230.11,0.82,240.50427500000015,248.13476999999983,237.71273500000004,218.11059750000007,bearish,0.0,0.0,50606.7
2012-11-06,237.56,235.41,237.75,234.45,1.38,239.45677500000016,248.06200999999982,237.94103500000006,218.34374750000006,bearish,0.0,0.0,50606.7
2012-11-07,232.0608,235.65,235.66,229.42,-2.31,238.10681500000015,247.78842599999982,238.11714300000003,218.57360150000008,bearish,0.0,0.0,50606.7
2012-11-08,227.35,232.22,233.45,227.1,-2.03,236.92631500000016,247.45702599999981,238.20714300000003,218.77535150000006,bearish,0.0,0.0,50606.7
2012-11-09,226.31,226.26,230.97,224.6002,-0.46,235.9923150000002,247.0610259999998,238.24364300000005,218.96790150000004,bearish,0.0,0.0,50606.7
2012-11-12,226.47,226.59,229.2199,225.41,0.07,235.1048150000002,246.64802599999976,238.26804300000006,219.13367150000005,bearish,0.0,0.0,50606.7
